chr	start	stop	tflist	genename
chr11	74832087	74832587	E2F4,EGR1,EGR4,KLF1,KLF15,KLF3,KLF5,MAZ,MXI1,NFYB,RFX1,SP1,SP2,SP3,SP4,TEAD1,TEAD2,ZN148	Srr
chr11	74832087	74832587	E2F4,EGR1,EGR4,KLF1,KLF15,KLF3,KLF5,MAZ,MXI1,NFYB,RFX1,SP1,SP2,SP3,SP4,TEAD1,TEAD2,ZN148	Tsr1
chr11	74837613	74838877	ATF1,CREM,EGR1,EGR2,EGR4,KLF15,KLF3,MAZ,RFX1,RFX2,RFX3,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN281	Cluh
chr11	74837613	74838877	ATF1,CREM,EGR1,EGR2,EGR4,KLF15,KLF3,MAZ,RFX1,RFX2,RFX3,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN281	Cyb5d2
chr11	74837613	74838877	ATF1,CREM,EGR1,EGR2,EGR4,KLF15,KLF3,MAZ,RFX1,RFX2,RFX3,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN281	Dph1
chr11	74837613	74838877	ATF1,CREM,EGR1,EGR2,EGR4,KLF15,KLF3,MAZ,RFX1,RFX2,RFX3,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN281	Haspin
chr11	74837613	74838877	ATF1,CREM,EGR1,EGR2,EGR4,KLF15,KLF3,MAZ,RFX1,RFX2,RFX3,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN281	Mettl16
chr11	74837613	74838877	ATF1,CREM,EGR1,EGR2,EGR4,KLF15,KLF3,MAZ,RFX1,RFX2,RFX3,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN281	Mnt
chr11	74837613	74838877	ATF1,CREM,EGR1,EGR2,EGR4,KLF15,KLF3,MAZ,RFX1,RFX2,RFX3,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN281	Pafah1b1
chr11	74837613	74838877	ATF1,CREM,EGR1,EGR2,EGR4,KLF15,KLF3,MAZ,RFX1,RFX2,RFX3,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN281	Pitpna
chr11	74837613	74838877	ATF1,CREM,EGR1,EGR2,EGR4,KLF15,KLF3,MAZ,RFX1,RFX2,RFX3,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN281	Prpf8
chr11	74837613	74838877	ATF1,CREM,EGR1,EGR2,EGR4,KLF15,KLF3,MAZ,RFX1,RFX2,RFX3,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN281	Rflnb
chr11	74837613	74838877	ATF1,CREM,EGR1,EGR2,EGR4,KLF15,KLF3,MAZ,RFX1,RFX2,RFX3,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN281	Rpa1
chr11	74837613	74838877	ATF1,CREM,EGR1,EGR2,EGR4,KLF15,KLF3,MAZ,RFX1,RFX2,RFX3,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN281	Serpinf1
chr11	74837613	74838877	ATF1,CREM,EGR1,EGR2,EGR4,KLF15,KLF3,MAZ,RFX1,RFX2,RFX3,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN281	Sgsm2
chr11	74837613	74838877	ATF1,CREM,EGR1,EGR2,EGR4,KLF15,KLF3,MAZ,RFX1,RFX2,RFX3,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN281	Smg6
chr11	74837613	74838877	ATF1,CREM,EGR1,EGR2,EGR4,KLF15,KLF3,MAZ,RFX1,RFX2,RFX3,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN281	Smyd4
chr11	74837613	74838877	ATF1,CREM,EGR1,EGR2,EGR4,KLF15,KLF3,MAZ,RFX1,RFX2,RFX3,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN281	Srr
chr11	74837613	74838877	ATF1,CREM,EGR1,EGR2,EGR4,KLF15,KLF3,MAZ,RFX1,RFX2,RFX3,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN281	Tsr1
chr11	74837613	74838877	ATF1,CREM,EGR1,EGR2,EGR4,KLF15,KLF3,MAZ,RFX1,RFX2,RFX3,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN281	Wdr81
chr11	74837613	74838877	ATF1,CREM,EGR1,EGR2,EGR4,KLF15,KLF3,MAZ,RFX1,RFX2,RFX3,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN281	Zzef1
chr11	74876797	74877297	SP1,ZN148	Sgsm2
chr11	74876797	74877297	SP1,ZN148	Tsr1
chr18	74906557	74908123	REL,ZEP1	9030625G05Rik
chr18	74906557	74908123	REL,ZEP1	Acaa2
chr18	74906557	74908123	REL,ZEP1	Dym
chr18	74906557	74908123	REL,ZEP1	Elac1
chr18	74906557	74908123	REL,ZEP1	Hdhd2
chr18	74906557	74908123	REL,ZEP1	Lipg
chr18	74906557	74908123	REL,ZEP1	Mbd1
chr18	74906557	74908123	REL,ZEP1	Myo5b
chr18	74906557	74908123	REL,ZEP1	Ska1
chr18	74906557	74908123	REL,ZEP1	Smad2
chr18	74956660	74957160	MYOG	9030625G05Rik
chr18	74956660	74957160	MYOG	BC031181
chr18	74956660	74957160	MYOG	Lipg
chr18	74956660	74957160	MYOG	Rpl17
chr9	74975442	74976359	ETV2,SOX3,SOX4,SOX9	Bmp5
chr9	74975442	74976359	ETV2,SOX3,SOX4,SOX9	Gm16551
chr9	74975442	74976359	ETV2,SOX3,SOX4,SOX9	Gnb5
chr8	74993124	74994224	CTCFL,E2F1,E2F3,E2F6,EGR4,KLF15,KLF3,MAZ,MBD2,SP1,SP2,SP3,SP4,SP5,TAF1,TFDP1,TYY1,ZBT17,ZFP42,ZFX,ZN148,ZN281	Arhgap10
chr8	74993124	74994224	CTCFL,E2F1,E2F3,E2F6,EGR4,KLF15,KLF3,MAZ,MBD2,SP1,SP2,SP3,SP4,SP5,TAF1,TFDP1,TYY1,ZBT17,ZFP42,ZFX,ZN148,ZN281	Ednra
chr8	74993124	74994224	CTCFL,E2F1,E2F3,E2F6,EGR4,KLF15,KLF3,MAZ,MBD2,SP1,SP2,SP3,SP4,SP5,TAF1,TFDP1,TYY1,ZBT17,ZFP42,ZFX,ZN148,ZN281	Hmgxb4
chr8	74993124	74994224	CTCFL,E2F1,E2F3,E2F6,EGR4,KLF15,KLF3,MAZ,MBD2,SP1,SP2,SP3,SP4,SP5,TAF1,TFDP1,TYY1,ZBT17,ZFP42,ZFX,ZN148,ZN281	Hmox1
chr8	74993124	74994224	CTCFL,E2F1,E2F3,E2F6,EGR4,KLF15,KLF3,MAZ,MBD2,SP1,SP2,SP3,SP4,SP5,TAF1,TFDP1,TYY1,ZBT17,ZFP42,ZFX,ZN148,ZN281	Large1
chr8	74993124	74994224	CTCFL,E2F1,E2F3,E2F6,EGR4,KLF15,KLF3,MAZ,MBD2,SP1,SP2,SP3,SP4,SP5,TAF1,TFDP1,TYY1,ZBT17,ZFP42,ZFX,ZN148,ZN281	Mcm5
chr8	74993124	74994224	CTCFL,E2F1,E2F3,E2F6,EGR4,KLF15,KLF3,MAZ,MBD2,SP1,SP2,SP3,SP4,SP5,TAF1,TFDP1,TYY1,ZBT17,ZFP42,ZFX,ZN148,ZN281	Prmt9
chr8	74993124	74994224	CTCFL,E2F1,E2F3,E2F6,EGR4,KLF15,KLF3,MAZ,MBD2,SP1,SP2,SP3,SP4,SP5,TAF1,TFDP1,TYY1,ZBT17,ZFP42,ZFX,ZN148,ZN281	Tmem184c
chr8	74993124	74994224	CTCFL,E2F1,E2F3,E2F6,EGR4,KLF15,KLF3,MAZ,MBD2,SP1,SP2,SP3,SP4,SP5,TAF1,TFDP1,TYY1,ZBT17,ZFP42,ZFX,ZN148,ZN281	Tom1
chr17	74993861	74995263	E2F1,E2F6,E2F7,SP1,TFDP1	Fam98a
chr17	74993861	74995263	E2F1,E2F6,E2F7,SP1,TFDP1	Ltbp1
chr17	74993861	74995263	E2F1,E2F6,E2F7,SP1,TFDP1	Rasgrp3
chr17	74993861	74995263	E2F1,E2F6,E2F7,SP1,TFDP1	Ttc27
chr5	74998298	74999443	GLI1,GLI2,NANOG,PO5F1,TFE2	Chic2
chr5	74998298	74999443	GLI1,GLI2,NANOG,PO5F1,TFE2	Dancr
chr5	74998298	74999443	GLI1,GLI2,NANOG,PO5F1,TFE2	Exoc1
chr5	74998298	74999443	GLI1,GLI2,NANOG,PO5F1,TFE2	Fip1l1
chr5	74998298	74999443	GLI1,GLI2,NANOG,PO5F1,TFE2	Kdr
chr5	74998298	74999443	GLI1,GLI2,NANOG,PO5F1,TFE2	Kit
chr5	74998298	74999443	GLI1,GLI2,NANOG,PO5F1,TFE2	Scfd2
chr5	74998298	74999443	GLI1,GLI2,NANOG,PO5F1,TFE2	Snora26
chr10	75036885	75037385	EGR4,KLF1,KLF3,KLF6,NDF1,RFX1,RFX2,RFX3,SP1,SP2,SP3,ZN148	Adora2a
chr10	75036885	75037385	EGR4,KLF1,KLF3,KLF6,NDF1,RFX1,RFX2,RFX3,SP1,SP2,SP3,ZN148	Bcr
chr10	75036885	75037385	EGR4,KLF1,KLF3,KLF6,NDF1,RFX1,RFX2,RFX3,SP1,SP2,SP3,ZN148	Gnaz
chr10	75036885	75037385	EGR4,KLF1,KLF3,KLF6,NDF1,RFX1,RFX2,RFX3,SP1,SP2,SP3,ZN148	Specc1l
chr8	75071535	75072409	CTCF,TAF1,TYY1	Hmox1
chr8	75071535	75072409	CTCF,TAF1,TYY1	Mcm5
chr8	75071535	75072409	CTCF,TAF1,TYY1	Tom1
chr8	75083372	75084235	BACH1,BACH2,JUN,MAFF,MAFK,NF2L2,NFE2	Hmgxb4
chr8	75083372	75084235	BACH1,BACH2,JUN,MAFF,MAFK,NF2L2,NFE2	Hmox1
chr8	75083372	75084235	BACH1,BACH2,JUN,MAFF,MAFK,NF2L2,NFE2	Mcm5
chr8	75083372	75084235	BACH1,BACH2,JUN,MAFF,MAFK,NF2L2,NFE2	Tom1
chr1	75124272	75125449	COT1,CTCFL,E2F1,EGR1,EGR2,EGR4,INSM1,KLF1,KLF3,MAZ,NDF1,NDF2,NR4A2,NR4A3,NRF1,PPARA,SP1,SP2,SP3,SP4,SP5,STA5B,WT1,ZIC2	Abcb6
chr1	75124272	75125449	COT1,CTCFL,E2F1,EGR1,EGR2,EGR4,INSM1,KLF1,KLF3,MAZ,NDF1,NDF2,NR4A2,NR4A3,NRF1,PPARA,SP1,SP2,SP3,SP4,SP5,STA5B,WT1,ZIC2	Ankzf1
chr1	75124272	75125449	COT1,CTCFL,E2F1,EGR1,EGR2,EGR4,INSM1,KLF1,KLF3,MAZ,NDF1,NDF2,NR4A2,NR4A3,NRF1,PPARA,SP1,SP2,SP3,SP4,SP5,STA5B,WT1,ZIC2	Arpc2
chr1	75124272	75125449	COT1,CTCFL,E2F1,EGR1,EGR2,EGR4,INSM1,KLF1,KLF3,MAZ,NDF1,NDF2,NR4A2,NR4A3,NRF1,PPARA,SP1,SP2,SP3,SP4,SP5,STA5B,WT1,ZIC2	Atg9a
chr1	75124272	75125449	COT1,CTCFL,E2F1,EGR1,EGR2,EGR4,INSM1,KLF1,KLF3,MAZ,NDF1,NDF2,NR4A2,NR4A3,NRF1,PPARA,SP1,SP2,SP3,SP4,SP5,STA5B,WT1,ZIC2	Chpf
chr1	75124272	75125449	COT1,CTCFL,E2F1,EGR1,EGR2,EGR4,INSM1,KLF1,KLF3,MAZ,NDF1,NDF2,NR4A2,NR4A3,NRF1,PPARA,SP1,SP2,SP3,SP4,SP5,STA5B,WT1,ZIC2	Cnot9
chr1	75124272	75125449	COT1,CTCFL,E2F1,EGR1,EGR2,EGR4,INSM1,KLF1,KLF3,MAZ,NDF1,NDF2,NR4A2,NR4A3,NRF1,PPARA,SP1,SP2,SP3,SP4,SP5,STA5B,WT1,ZIC2	Cnppd1
chr1	75124272	75125449	COT1,CTCFL,E2F1,EGR1,EGR2,EGR4,INSM1,KLF1,KLF3,MAZ,NDF1,NDF2,NR4A2,NR4A3,NRF1,PPARA,SP1,SP2,SP3,SP4,SP5,STA5B,WT1,ZIC2	Ctdsp1
chr1	75124272	75125449	COT1,CTCFL,E2F1,EGR1,EGR2,EGR4,INSM1,KLF1,KLF3,MAZ,NDF1,NDF2,NR4A2,NR4A3,NRF1,PPARA,SP1,SP2,SP3,SP4,SP5,STA5B,WT1,ZIC2	Cyp27a1
chr1	75124272	75125449	COT1,CTCFL,E2F1,EGR1,EGR2,EGR4,INSM1,KLF1,KLF3,MAZ,NDF1,NDF2,NR4A2,NR4A3,NRF1,PPARA,SP1,SP2,SP3,SP4,SP5,STA5B,WT1,ZIC2	Dnajb2
chr1	75124272	75125449	COT1,CTCFL,E2F1,EGR1,EGR2,EGR4,INSM1,KLF1,KLF3,MAZ,NDF1,NDF2,NR4A2,NR4A3,NRF1,PPARA,SP1,SP2,SP3,SP4,SP5,STA5B,WT1,ZIC2	Dnpep
chr1	75124272	75125449	COT1,CTCFL,E2F1,EGR1,EGR2,EGR4,INSM1,KLF1,KLF3,MAZ,NDF1,NDF2,NR4A2,NR4A3,NRF1,PPARA,SP1,SP2,SP3,SP4,SP5,STA5B,WT1,ZIC2	Fn1
chr1	75124272	75125449	COT1,CTCFL,E2F1,EGR1,EGR2,EGR4,INSM1,KLF1,KLF3,MAZ,NDF1,NDF2,NR4A2,NR4A3,NRF1,PPARA,SP1,SP2,SP3,SP4,SP5,STA5B,WT1,ZIC2	Glb1l
chr1	75124272	75125449	COT1,CTCFL,E2F1,EGR1,EGR2,EGR4,INSM1,KLF1,KLF3,MAZ,NDF1,NDF2,NR4A2,NR4A3,NRF1,PPARA,SP1,SP2,SP3,SP4,SP5,STA5B,WT1,ZIC2	Gmppa
chr1	75124272	75125449	COT1,CTCFL,E2F1,EGR1,EGR2,EGR4,INSM1,KLF1,KLF3,MAZ,NDF1,NDF2,NR4A2,NR4A3,NRF1,PPARA,SP1,SP2,SP3,SP4,SP5,STA5B,WT1,ZIC2	Nhej1
chr1	75124272	75125449	COT1,CTCFL,E2F1,EGR1,EGR2,EGR4,INSM1,KLF1,KLF3,MAZ,NDF1,NDF2,NR4A2,NR4A3,NRF1,PPARA,SP1,SP2,SP3,SP4,SP5,STA5B,WT1,ZIC2	Obsl1
chr1	75124272	75125449	COT1,CTCFL,E2F1,EGR1,EGR2,EGR4,INSM1,KLF1,KLF3,MAZ,NDF1,NDF2,NR4A2,NR4A3,NRF1,PPARA,SP1,SP2,SP3,SP4,SP5,STA5B,WT1,ZIC2	Ptprn
chr1	75124272	75125449	COT1,CTCFL,E2F1,EGR1,EGR2,EGR4,INSM1,KLF1,KLF3,MAZ,NDF1,NDF2,NR4A2,NR4A3,NRF1,PPARA,SP1,SP2,SP3,SP4,SP5,STA5B,WT1,ZIC2	Resp18
chr1	75124272	75125449	COT1,CTCFL,E2F1,EGR1,EGR2,EGR4,INSM1,KLF1,KLF3,MAZ,NDF1,NDF2,NR4A2,NR4A3,NRF1,PPARA,SP1,SP2,SP3,SP4,SP5,STA5B,WT1,ZIC2	Retreg2
chr1	75124272	75125449	COT1,CTCFL,E2F1,EGR1,EGR2,EGR4,INSM1,KLF1,KLF3,MAZ,NDF1,NDF2,NR4A2,NR4A3,NRF1,PPARA,SP1,SP2,SP3,SP4,SP5,STA5B,WT1,ZIC2	Rnf25
chr1	75124272	75125449	COT1,CTCFL,E2F1,EGR1,EGR2,EGR4,INSM1,KLF1,KLF3,MAZ,NDF1,NDF2,NR4A2,NR4A3,NRF1,PPARA,SP1,SP2,SP3,SP4,SP5,STA5B,WT1,ZIC2	Rpl37a
chr1	75124272	75125449	COT1,CTCFL,E2F1,EGR1,EGR2,EGR4,INSM1,KLF1,KLF3,MAZ,NDF1,NDF2,NR4A2,NR4A3,NRF1,PPARA,SP1,SP2,SP3,SP4,SP5,STA5B,WT1,ZIC2	Slc4a3
chr1	75124272	75125449	COT1,CTCFL,E2F1,EGR1,EGR2,EGR4,INSM1,KLF1,KLF3,MAZ,NDF1,NDF2,NR4A2,NR4A3,NRF1,PPARA,SP1,SP2,SP3,SP4,SP5,STA5B,WT1,ZIC2	Stk11ip
chr1	75124272	75125449	COT1,CTCFL,E2F1,EGR1,EGR2,EGR4,INSM1,KLF1,KLF3,MAZ,NDF1,NDF2,NR4A2,NR4A3,NRF1,PPARA,SP1,SP2,SP3,SP4,SP5,STA5B,WT1,ZIC2	Stk16
chr1	75124272	75125449	COT1,CTCFL,E2F1,EGR1,EGR2,EGR4,INSM1,KLF1,KLF3,MAZ,NDF1,NDF2,NR4A2,NR4A3,NRF1,PPARA,SP1,SP2,SP3,SP4,SP5,STA5B,WT1,ZIC2	Stk36
chr1	75124272	75125449	COT1,CTCFL,E2F1,EGR1,EGR2,EGR4,INSM1,KLF1,KLF3,MAZ,NDF1,NDF2,NR4A2,NR4A3,NRF1,PPARA,SP1,SP2,SP3,SP4,SP5,STA5B,WT1,ZIC2	Tmbim1
chr1	75124272	75125449	COT1,CTCFL,E2F1,EGR1,EGR2,EGR4,INSM1,KLF1,KLF3,MAZ,NDF1,NDF2,NR4A2,NR4A3,NRF1,PPARA,SP1,SP2,SP3,SP4,SP5,STA5B,WT1,ZIC2	Tmem198
chr1	75124272	75125449	COT1,CTCFL,E2F1,EGR1,EGR2,EGR4,INSM1,KLF1,KLF3,MAZ,NDF1,NDF2,NR4A2,NR4A3,NRF1,PPARA,SP1,SP2,SP3,SP4,SP5,STA5B,WT1,ZIC2	Tns1
chr1	75124272	75125449	COT1,CTCFL,E2F1,EGR1,EGR2,EGR4,INSM1,KLF1,KLF3,MAZ,NDF1,NDF2,NR4A2,NR4A3,NRF1,PPARA,SP1,SP2,SP3,SP4,SP5,STA5B,WT1,ZIC2	Ttll4
chr1	75124272	75125449	COT1,CTCFL,E2F1,EGR1,EGR2,EGR4,INSM1,KLF1,KLF3,MAZ,NDF1,NDF2,NR4A2,NR4A3,NRF1,PPARA,SP1,SP2,SP3,SP4,SP5,STA5B,WT1,ZIC2	Tuba4a
chr1	75124272	75125449	COT1,CTCFL,E2F1,EGR1,EGR2,EGR4,INSM1,KLF1,KLF3,MAZ,NDF1,NDF2,NR4A2,NR4A3,NRF1,PPARA,SP1,SP2,SP3,SP4,SP5,STA5B,WT1,ZIC2	Usp37
chr1	75124272	75125449	COT1,CTCFL,E2F1,EGR1,EGR2,EGR4,INSM1,KLF1,KLF3,MAZ,NDF1,NDF2,NR4A2,NR4A3,NRF1,PPARA,SP1,SP2,SP3,SP4,SP5,STA5B,WT1,ZIC2	Wnt6
chr1	75124272	75125449	COT1,CTCFL,E2F1,EGR1,EGR2,EGR4,INSM1,KLF1,KLF3,MAZ,NDF1,NDF2,NR4A2,NR4A3,NRF1,PPARA,SP1,SP2,SP3,SP4,SP5,STA5B,WT1,ZIC2	Xrcc5
chr1	75124272	75125449	COT1,CTCFL,E2F1,EGR1,EGR2,EGR4,INSM1,KLF1,KLF3,MAZ,NDF1,NDF2,NR4A2,NR4A3,NRF1,PPARA,SP1,SP2,SP3,SP4,SP5,STA5B,WT1,ZIC2	Zfand2b
chr5	75155689	75157214	CTCF,CTCFL,TEAD1,TEAD2	Chic2
chr5	75155689	75157214	CTCF,CTCFL,TEAD1,TEAD2	Gsx2
chr5	75155689	75157214	CTCF,CTCFL,TEAD1,TEAD2	Kit
chr5	75155689	75157214	CTCF,CTCFL,TEAD1,TEAD2	Pdgfra
chr5	75155689	75157214	CTCF,CTCFL,TEAD1,TEAD2	Scfd2
chr5	75155689	75157214	CTCF,CTCFL,TEAD1,TEAD2	Srd5a3
chr3	75164776	75165276	ASCL1,MYOD1,MYOG,PTF1A,RFX1,RFX2,RFX3	Bche
chr3	75164776	75165276	ASCL1,MYOD1,MYOG,PTF1A,RFX1,RFX2,RFX3	Fstl5
chr4	75212342	75213294	PO3F1,PO3F2,PRDM9,PURA	Dmac1
chr14	75235297	75237033	CEBPZ,FLI1,FOXF1,NFYA,NFYB,NFYC,RFX3,RFX6	Akap11
chr14	75235297	75237033	CEBPZ,FLI1,FOXF1,NFYA,NFYB,NFYC,RFX3,RFX6	Cog3
chr14	75235297	75237033	CEBPZ,FLI1,FOXF1,NFYA,NFYB,NFYC,RFX3,RFX6	Dnajc15
chr14	75235297	75237033	CEBPZ,FLI1,FOXF1,NFYA,NFYB,NFYC,RFX3,RFX6	Esd
chr14	75235297	75237033	CEBPZ,FLI1,FOXF1,NFYA,NFYB,NFYC,RFX3,RFX6	Gm4285
chr14	75235297	75237033	CEBPZ,FLI1,FOXF1,NFYA,NFYB,NFYC,RFX3,RFX6	Gpalpp1
chr14	75235297	75237033	CEBPZ,FLI1,FOXF1,NFYA,NFYB,NFYC,RFX3,RFX6	Gtf2f2
chr14	75235297	75237033	CEBPZ,FLI1,FOXF1,NFYA,NFYB,NFYC,RFX3,RFX6	Itm2b
chr14	75235297	75237033	CEBPZ,FLI1,FOXF1,NFYA,NFYB,NFYC,RFX3,RFX6	Lacc1
chr14	75235297	75237033	CEBPZ,FLI1,FOXF1,NFYA,NFYB,NFYC,RFX3,RFX6	Lcp1
chr14	75235297	75237033	CEBPZ,FLI1,FOXF1,NFYA,NFYB,NFYC,RFX3,RFX6	Lrch1
chr14	75235297	75237033	CEBPZ,FLI1,FOXF1,NFYA,NFYB,NFYC,RFX3,RFX6	Med4
chr14	75235297	75237033	CEBPZ,FLI1,FOXF1,NFYA,NFYB,NFYC,RFX3,RFX6	Nudt15
chr14	75235297	75237033	CEBPZ,FLI1,FOXF1,NFYA,NFYB,NFYC,RFX3,RFX6	Nufip1
chr14	75235297	75237033	CEBPZ,FLI1,FOXF1,NFYA,NFYB,NFYC,RFX3,RFX6	Serp2
chr14	75235297	75237033	CEBPZ,FLI1,FOXF1,NFYA,NFYB,NFYC,RFX3,RFX6	Slc25a30
chr14	75235297	75237033	CEBPZ,FLI1,FOXF1,NFYA,NFYB,NFYC,RFX3,RFX6	Sucla2
chr14	75235297	75237033	CEBPZ,FLI1,FOXF1,NFYA,NFYB,NFYC,RFX3,RFX6	Xpo7
chr14	75235297	75237033	CEBPZ,FLI1,FOXF1,NFYA,NFYB,NFYC,RFX3,RFX6	Zc3h13
chr1	75288981	75289853	EGR1,EGR2,KLF1,KLF15,KLF3,KLF6,MAZ,OLIG2,RFX1,RFX2,RFX3,RREB1,SALL1,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Abcb6
chr1	75288981	75289853	EGR1,EGR2,KLF1,KLF15,KLF3,KLF6,MAZ,OLIG2,RFX1,RFX2,RFX3,RREB1,SALL1,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Arpc2
chr1	75288981	75289853	EGR1,EGR2,KLF1,KLF15,KLF3,KLF6,MAZ,OLIG2,RFX1,RFX2,RFX3,RREB1,SALL1,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Chpf
chr1	75288981	75289853	EGR1,EGR2,KLF1,KLF15,KLF3,KLF6,MAZ,OLIG2,RFX1,RFX2,RFX3,RREB1,SALL1,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Dnpep
chr1	75288981	75289853	EGR1,EGR2,KLF1,KLF15,KLF3,KLF6,MAZ,OLIG2,RFX1,RFX2,RFX3,RREB1,SALL1,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Gmppa
chr1	75288981	75289853	EGR1,EGR2,KLF1,KLF15,KLF3,KLF6,MAZ,OLIG2,RFX1,RFX2,RFX3,RREB1,SALL1,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Ptprn
chr1	75288981	75289853	EGR1,EGR2,KLF1,KLF15,KLF3,KLF6,MAZ,OLIG2,RFX1,RFX2,RFX3,RREB1,SALL1,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Resp18
chr1	75288981	75289853	EGR1,EGR2,KLF1,KLF15,KLF3,KLF6,MAZ,OLIG2,RFX1,RFX2,RFX3,RREB1,SALL1,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Scg2
chr1	75288981	75289853	EGR1,EGR2,KLF1,KLF15,KLF3,KLF6,MAZ,OLIG2,RFX1,RFX2,RFX3,RREB1,SALL1,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Slc4a3
chr1	75288981	75289853	EGR1,EGR2,KLF1,KLF15,KLF3,KLF6,MAZ,OLIG2,RFX1,RFX2,RFX3,RREB1,SALL1,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Speg
chr1	75288981	75289853	EGR1,EGR2,KLF1,KLF15,KLF3,KLF6,MAZ,OLIG2,RFX1,RFX2,RFX3,RREB1,SALL1,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Tmem198
chr9	75313466	75315099	AP2D,E2F3,EGR1,EGR2,EGR4,HEN1,KLF1,KLF15,KLF3,MAZ,RREB1,SALL1,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Bmp5
chr9	75313466	75315099	AP2D,E2F3,EGR1,EGR2,EGR4,HEN1,KLF1,KLF15,KLF3,MAZ,RREB1,SALL1,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Gm16551
chr9	75313466	75315099	AP2D,E2F3,EGR1,EGR2,EGR4,HEN1,KLF1,KLF15,KLF3,MAZ,RREB1,SALL1,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Gnb5
chr18	75342265	75343633	CTCFL	9030625G05Rik
chr18	75342265	75343633	CTCFL	Acaa2
chr18	75342265	75343633	CTCFL	BC031181
chr18	75342265	75343633	CTCFL	Dym
chr18	75342265	75343633	CTCFL	Lipg
chr18	75342265	75343633	CTCFL	Smad2
chr18	75342265	75343633	CTCFL	Smad7
chr18	75434009	75435202	ASCL1,EGR1,EGR2,EGR4,KLF1,KLF15,KLF3,KLF4,KLF5,KLF6,MAZ,MYOG,OLIG2,PLAG1,PURA,RREB1,SALL1,SMAD1,SOX3,SOX4,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	9030625G05Rik
chr18	75434009	75435202	ASCL1,EGR1,EGR2,EGR4,KLF1,KLF15,KLF3,KLF4,KLF5,KLF6,MAZ,MYOG,OLIG2,PLAG1,PURA,RREB1,SALL1,SMAD1,SOX3,SOX4,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Acaa2
chr18	75434009	75435202	ASCL1,EGR1,EGR2,EGR4,KLF1,KLF15,KLF3,KLF4,KLF5,KLF6,MAZ,MYOG,OLIG2,PLAG1,PURA,RREB1,SALL1,SMAD1,SOX3,SOX4,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	BC031181
chr18	75434009	75435202	ASCL1,EGR1,EGR2,EGR4,KLF1,KLF15,KLF3,KLF4,KLF5,KLF6,MAZ,MYOG,OLIG2,PLAG1,PURA,RREB1,SALL1,SMAD1,SOX3,SOX4,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Ctif
chr18	75434009	75435202	ASCL1,EGR1,EGR2,EGR4,KLF1,KLF15,KLF3,KLF4,KLF5,KLF6,MAZ,MYOG,OLIG2,PLAG1,PURA,RREB1,SALL1,SMAD1,SOX3,SOX4,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Cxxc1
